timestamp,latitude,longitude,region,central_pressure,pressure_trend,sea_level_pressure,wind_speed,wind_direction,wind_gusts,wind_shear,sea_surface_temp,wave_height,tidal_level,current_speed,salinity,air_temperature,humidity,precipitation,visibility,cloud_cover,cloud_top_temp,vorticity,divergence,convective_activity,cyclone_formation_probability,intensification_rate,landfall_eta,cyclone_category,data_reliability,battery_level,signal_strength
2025-08-22T15:09:46.593Z,22.14,69.0558,Dwarka,1011.19,-0.228,1015.72,18.53,153.1,26.68,15.55,26.33,1.19,1.71,0.51,35.33,28.32,75.0,-8.62,9.9,30.4,-40.21,7e-06,-3e-06,0.005,0.008,0.0,28,0,0.872,79.8,-33.8
2025-08-22T14:39:46.593Z,22.562,70.008,Jamnagar,1006.36,-0.526,1008.01,44.1,176.6,65.74,10.72,27.0,3.37,2.05,0.85,34.56,28.83,78.0,3.14,8.6,40.5,-45.27,0.000176,-8.8e-05,0.14,0.211,0.0,28,0,0.963,90.7,-38.5
2025-08-22T14:09:46.593Z,21.7557,72.2201,Bhavnagar,998.63,-1.038,1002.49,68.8,175.2,85.22,16.28,27.66,2.85,2.38,1.18,35.34,29.32,81.3,13.14,7.3,50.4,-50.22,0.000341,-0.00017,0.272,0.409,0.0,28,1,0.992,74.2,-44.5
2025-08-22T13:39:46.593Z,20.9296,70.2627,Veraval,984.75,-0.887,989.3,125.19,170.8,145.65,15.06,29.11,5.82,3.11,1.91,35.03,30.41,91.5,33.93,4.4,72.2,-61.08,0.000703,-0.000351,0.562,0.843,0.256,31,3,0.897,70.6,-47.3
2025-08-22T13:09:46.593Z,23.1036,72.6091,Ahmedabad Coast,985.16,-1.833,990.37,126.89,184.1,152.72,7.95,29.08,6.55,3.09,1.89,34.97,30.39,85.0,38.67,4.4,71.8,-60.88,0.000696,-0.000348,0.557,0.835,0.24,28,3,0.957,83.6,-44.1
2025-08-22T12:39:46.593Z,22.2077,71.1039,Gujarat Coast,984.64,-1.21,991.39,111.06,205.3,146.71,14.56,28.95,7.02,3.02,1.82,35.35,30.29,84.2,37.03,4.7,69.7,-59.86,0.000662,-0.000331,0.53,0.794,0.155,28,3,0.976,94.2,-46.2
2025-08-22T12:09:46.593Z,21.6105,69.5946,Porbandar,985.01,-1.376,990.84,133.38,188.7,157.27,6.65,29.06,5.89,3.08,1.88,35.27,30.37,85.2,42.83,4.5,71.5,-60.73,0.000691,-0.000346,0.553,0.829,0.228,28,3,0.991,94.8,-35.4
2025-08-22T11:39:46.593Z,22.185,68.912,Dwarka,981.3,-1.319,990.58,122.08,192.9,157.45,9.18,29.26,7.21,3.18,1.98,34.98,30.52,91.9,30.66,4.1,74.4,-62.21,0.00074,-0.00037,0.592,0.888,0.351,30,3,0.981,95.7,-45.9
2025-08-22T11:09:46.593Z,22.545,69.9728,Jamnagar,1005.14,-0.456,1006.39,53.82,158.6,80.68,11.55,27.33,4.01,2.22,1.02,35.23,29.07,73.2,13.72,7.9,45.5,-47.73,0.000258,-0.000129,0.206,0.309,0.0,28,0,0.931,84.2,-38.1
2025-08-22T10:39:46.593Z,21.7082,72.1938,Bhavnagar,995.77,-0.352,1001.83,84.59,176.1,88.88,10.46,27.8,3.38,2.45,1.25,34.79,29.43,76.6,20.6,7.0,52.5,-51.27,0.000376,-0.000188,0.301,0.451,0.0,28,1,0.991,81.3,-47.8
2025-08-22T10:09:46.593Z,20.956,70.2895,Veraval,982.1,-0.987,988.77,129.52,201.9,158.38,9.2,29.46,7.95,3.28,2.08,35.32,30.67,90.7,38.02,3.7,77.3,-63.67,0.000789,-0.000395,0.631,0.947,0.473,29,3,0.894,93.8,-48.4
2025-08-22T09:39:46.593Z,23.0241,72.478,Ahmedabad Coast,993.61,-1.696,997.9,88.99,161.9,123.26,8.51,28.29,4.78,2.69,1.49,35.23,29.79,79.9,24.32,6.0,59.8,-54.9,0.000497,-0.000248,0.397,0.596,0.0,28,2,0.904,91.4,-47.7
2025-08-22T09:09:46.593Z,22.2228,71.2356,Gujarat Coast,997.89,-1.484,1000.55,87.69,155.2,95.3,6.27,27.99,5.31,2.55,1.35,34.68,29.57,82.5,17.57,6.6,55.4,-52.71,0.000424,-0.000212,0.339,0.508,0.0,28,1,0.869,96.3,-36.7
2025-08-22T08:39:46.593Z,21.5498,69.7133,Porbandar,990.29,-1.331,993.04,112.67,158.2,133.16,10.5,28.76,6.54,2.93,1.73,34.86,30.15,84.0,26.22,5.1,66.9,-58.46,0.000615,-0.000308,0.492,0.738,0.039,28,2,0.982,96.5,-44.8
2025-08-22T08:09:46.593Z,22.1655,69.0341,Dwarka,993.34,-1.555,998.48,82.64,168.9,104.1,12.04,28.05,5.0,2.58,1.37,35.2,29.61,77.6,21.26,6.5,56.2,-53.12,0.000437,-0.000219,0.35,0.525,0.0,28,1,0.983,88.9,-34.2
2025-08-22T07:39:46.593Z,22.3837,70.0941,Jamnagar,990.08,-1.282,994.02,103.86,154.5,141.6,16.18,28.69,5.49,2.89,1.69,34.82,30.09,88.4,30.88,5.2,65.8,-57.9,0.000597,-0.000298,0.477,0.716,0.0,28,2,0.902,86.6,-41.5
2025-08-22T07:09:46.593Z,21.6937,72.1166,Bhavnagar,990.39,-1.72,995.45,102.15,169.8,130.25,19.19,28.61,5.41,2.85,1.65,35.02,30.03,84.7,22.56,5.4,64.6,-57.29,0.000576,-0.000288,0.461,0.692,0.0,28,2,0.959,85.5,-41.2
2025-08-22T06:39:46.593Z,20.9111,70.1434,Veraval,1002.96,-0.485,1005.98,61.48,190.6,61.1,6.01,27.22,3.41,2.16,0.96,34.99,28.99,74.0,13.74,8.2,43.9,-46.93,0.000231,-0.000115,0.185,0.277,0.0,28,0,0.909,97.6,-37.5
2025-08-22T06:09:46.593Z,23.0201,72.6601,Ahmedabad Coast,998.74,-0.906,1004.03,58.31,150.1,84.06,6.94,27.48,4.3,2.29,1.09,34.81,29.19,80.6,8.17,7.6,47.7,-48.87,0.000296,-0.000148,0.236,0.355,0.0,28,1,0.997,91.6,-42.6
2025-08-22T05:39:46.593Z,22.3097,71.2052,Gujarat Coast,979.5,-2.452,985.28,153.92,150.5,175.91,8.68,29.74,8.44,3.42,2.22,35.48,30.88,88.7,37.01,3.1,81.5,-65.77,0.000859,-0.00043,0.687,0.95,0.648,27,3,0.853,97.8,-32.8
2025-08-22T05:09:46.593Z,21.5618,69.5665,Porbandar,987.55,-1.534,991.24,128.03,194.4,154.39,5.49,29.05,6.32,3.08,1.88,34.62,30.36,83.5,30.35,4.5,71.3,-60.64,0.000688,-0.000344,0.551,0.826,0.22,28,3,0.92,77.4,-44.9
2025-08-22T04:39:46.593Z,22.2635,68.9529,Dwarka,1011.39,0.017,1012.88,21.79,152.0,34.12,11.98,26.53,1.56,1.82,0.62,35.4,28.48,70.4,7.6,9.5,33.5,-41.75,5.8e-05,-2.9e-05,0.047,0.07,0.0,28,0,0.878,77.8,-32.4
2025-08-22T04:09:46.593Z,22.3913,70.0931,Jamnagar,979.28,-1.186,985.96,139.38,197.4,189.03,9.24,29.72,7.27,3.41,2.21,34.52,30.86,89.1,36.31,3.2,81.2,-65.62,0.000854,-0.000427,0.683,0.95,0.635,28,3,0.852,88.0,-40.7
2025-08-22T03:39:46.593Z,21.8241,72.0532,Bhavnagar,982.2,-1.656,986.62,149.32,177.6,168.22,8.68,29.58,7.22,3.34,2.14,35.17,30.76,85.8,41.59,3.4,79.2,-64.61,0.00082,-0.00041,0.656,0.95,0.551,28,3,0.946,97.0,-49.7
2025-08-22T03:09:46.593Z,21.0056,70.2121,Veraval,994.11,-0.391,997.77,95.64,172.2,104.32,14.4,28.21,5.28,2.65,1.45,34.82,29.73,85.3,32.0,6.2,58.6,-54.31,0.000477,-0.000238,0.382,0.572,0.0,28,2,0.865,86.3,-40.0
2025-08-22T02:39:46.593Z,23.0243,72.5285,Ahmedabad Coast,994.71,-0.593,997.76,104.66,191.6,111.32,8.31,28.36,4.97,2.73,1.53,34.59,29.84,85.9,34.69,5.9,60.9,-55.44,0.000515,-0.000257,0.412,0.618,0.0,28,2,0.928,86.9,-36.0
2025-08-22T02:09:46.593Z,22.2085,71.1925,Gujarat Coast,989.81,-1.297,997.07,99.76,164.4,125.37,16.13,28.45,5.39,2.78,1.57,34.53,29.91,80.4,34.6,5.7,62.2,-56.11,0.000537,-0.000268,0.43,0.644,0.0,28,2,0.968,79.7,-44.7
2025-08-22T01:39:46.593Z,21.607,69.535,Porbandar,993.22,-0.391,996.54,106.45,207.9,130.85,18.94,28.49,4.95,2.8,1.59,34.8,29.94,88.2,29.04,5.6,62.8,-56.42,0.000547,-0.000274,0.438,0.657,0.0,28,2,0.852,95.4,-31.2
2025-08-22T01:09:46.593Z,22.3352,68.8717,Dwarka,1005.73,0.078,1009.11,47.87,170.2,57.71,16.35,27.14,2.69,2.12,0.92,34.55,28.93,76.3,7.24,8.3,42.6,-46.31,0.00021,-0.000105,0.168,0.253,0.0,28,0,0.994,97.5,-36.8
2025-08-22T00:39:46.593Z,22.5144,70.1021,Jamnagar,998.52,-1.02,1004.08,68.03,178.4,82.87,8.03,27.54,2.54,2.32,1.12,35.12,29.23,79.8,5.75,7.5,48.6,-49.32,0.000311,-0.000155,0.248,0.373,0.0,28,1,0.965,85.1,-49.6
2025-08-22T00:09:46.593Z,21.8362,72.088,Bhavnagar,1008.11,-1.079,1009.69,41.13,185.9,61.7,16.0,27.03,2.39,2.07,0.87,34.71,28.85,70.7,9.94,8.5,41.0,-45.48,0.000183,-9.1e-05,0.146,0.219,0.0,28,0,0.85,74.5,-47.0
2025-08-21T23:39:46.593Z,20.8406,70.2181,Veraval,983.33,-0.794,991.08,137.01,158.5,165.55,9.58,29.16,6.01,3.13,1.93,34.59,30.45,90.2,36.29,4.3,73.0,-61.48,0.000716,-0.000358,0.573,0.859,0.29,31,3,0.899,81.5,-40.8
2025-08-21T23:09:46.593Z,22.9775,72.5737,Ahmedabad Coast,975.31,-1.193,984.5,158.44,155.4,194.59,19.94,29.89,8.2,3.5,2.3,35.03,31.0,91.7,47.52,2.8,83.9,-66.96,0.000899,-0.000449,0.719,0.95,0.746,26,3,0.865,89.3,-31.9
2025-08-21T22:39:46.593Z,22.2101,71.2531,Gujarat Coast,1005.54,-0.293,1006.65,44.74,150.6,54.89,19.07,27.11,2.9,2.11,0.91,34.95,28.91,70.1,2.02,8.4,42.2,-46.1,0.000203,-0.000102,0.163,0.244,0.0,28,0,0.938,76.5,-44.1
2025-08-21T22:09:46.594Z,21.5529,69.6802,Porbandar,1008.73,0.454,1013.0,41.18,202.8,36.86,18.93,26.69,1.01,1.9,0.7,34.89,28.59,71.6,9.05,9.2,35.9,-42.95,9.8e-05,-4.9e-05,0.079,0.118,0.0,28,0,0.961,79.1,-38.4
2025-08-21T21:39:46.594Z,22.3151,68.9767,Dwarka,977.06,-2.307,982.47,155.49,205.0,193.82,12.18,30.0,7.97,3.55,2.35,35.03,31.07,90.1,47.22,2.6,85.4,-67.72,0.000924,-0.000462,0.739,0.95,0.81,26,3,0.916,98.7,-32.2
2025-08-21T21:09:46.594Z,22.5514,69.9655,Jamnagar,993.35,-1.112,997.58,92.19,187.3,99.59,7.1,28.2,4.52,2.65,1.45,34.82,29.72,77.2,13.8,6.2,58.5,-54.24,0.000475,-0.000237,0.38,0.57,0.0,28,2,0.988,73.8,-49.7
2025-08-21T20:39:46.594Z,21.8394,72.0845,Bhavnagar,1000.52,-0.108,1003.21,73.13,168.5,75.13,16.3,27.57,4.23,2.34,1.13,34.53,29.25,77.6,6.19,7.5,49.0,-49.52,0.000317,-0.000159,0.254,0.381,0.0,28,1,0.884,70.5,-32.1
2025-08-21T20:09:46.594Z,20.9435,70.2346,Veraval,1012.82,-0.321,1014.83,27.25,206.4,29.77,19.82,26.46,2.29,1.78,0.58,35.02,28.42,66.3,-3.39,9.7,32.4,-41.19,4e-05,-2e-05,0.032,0.048,0.0,28,0,0.973,82.0,-38.4
2025-08-21T19:39:46.594Z,23.0971,72.6052,Ahmedabad Coast,995.33,-0.246,999.05,85.25,158.3,103.84,19.21,28.13,5.57,2.61,1.41,35.29,29.67,79.8,30.88,6.3,57.4,-53.7,0.000457,-0.000228,0.365,0.548,0.0,28,2,0.914,87.7,-42.6
2025-08-21T19:09:46.594Z,22.2693,71.2522,Gujarat Coast,987.33,-1.173,993.41,117.13,163.3,135.84,12.55,28.89,6.37,2.99,1.79,35.43,30.24,81.7,35.9,4.8,68.8,-59.4,0.000647,-0.000323,0.517,0.776,0.117,28,2,0.9,87.2,-30.6
2025-08-21T18:39:46.594Z,21.6186,69.5552,Porbandar,990.37,-1.35,996.1,104.23,156.8,129.28,8.81,28.53,4.92,2.82,1.61,34.53,29.97,81.3,26.69,5.5,63.4,-56.71,0.000557,-0.000278,0.446,0.668,0.0,28,2,0.878,97.3,-42.2
2025-08-21T18:09:46.594Z,22.2459,68.9902,Dwarka,991.64,-1.564,996.81,101.62,156.0,115.17,14.16,28.52,5.48,2.81,1.61,34.71,29.97,81.3,36.28,5.6,63.3,-56.67,0.000556,-0.000278,0.445,0.667,0.0,28,2,0.953,99.1,-44.3
2025-08-21T17:39:46.594Z,22.5198,70.1408,Jamnagar,982.17,-0.998,986.81,143.79,176.4,161.39,12.97,29.5,6.91,3.3,2.1,35.19,30.7,89.9,34.17,3.6,78.0,-64.01,0.0008,-0.0004,0.64,0.95,0.501,29,3,0.887,87.7,-37.9
2025-08-21T17:09:46.594Z,21.7827,72.0928,Bhavnagar,990.08,-0.978,996.29,105.71,182.8,120.2,5.46,28.36,5.01,2.73,1.53,35.47,29.85,84.6,18.63,5.9,60.9,-55.46,0.000515,-0.000258,0.412,0.618,0.0,28,2,0.888,87.8,-30.8
2025-08-21T16:39:46.594Z,20.8716,70.2219,Veraval,988.59,-1.923,994.51,113.59,168.0,118.57,12.96,28.66,5.57,2.88,1.68,34.93,30.07,83.4,38.69,5.3,65.3,-57.67,0.000589,-0.000295,0.471,0.707,0.0,28,2,0.859,71.2,-35.1
2025-08-21T16:09:46.594Z,23.0284,72.5574,Ahmedabad Coast,977.68,-2.118,986.08,149.34,176.8,165.96,15.68,29.64,7.33,3.37,2.17,34.79,30.81,86.0,32.5,3.3,80.1,-65.05,0.000835,-0.000418,0.668,0.95,0.588,28,3,0.979,85.8,-31.8
2025-08-21T15:39:46.594Z,22.2188,71.1661,Gujarat Coast,974.19,-1.83,983.11,158.0,193.6,182.04,8.9,29.99,8.5,3.55,2.34,34.53,31.07,97.1,48.97,2.6,85.3,-67.67,0.000922,-0.000461,0.738,0.95,0.806,26,3,0.994,94.9,-46.9
2025-08-21T15:09:46.594Z,21.5741,69.5449,Porbandar,987.32,-0.63,992.85,111.4,187.1,121.21,9.95,28.66,5.45,2.88,1.68,34.71,30.07,81.9,30.06,5.3,65.4,-57.71,0.00059,-0.000295,0.472,0.709,0.0,28,2,0.872,91.6,-48.0
2025-08-21T14:39:46.594Z,22.3065,68.8959,Dwarka,973.99,-1.307,981.11,169.14,170.6,192.63,12.24,30.21,8.68,3.66,2.46,34.69,31.23,93.4,56.56,2.2,88.7,-69.33,0.000978,-0.000489,0.782,0.95,0.945,25,4,0.912,80.0,-47.0
2025-08-21T14:09:46.594Z,22.4461,70.153,Jamnagar,1014.51,0.128,1015.41,23.76,164.4,40.92,5.99,26.38,1.99,1.74,0.54,35.3,28.36,67.7,-8.43,9.8,31.2,-40.59,2e-05,-1e-05,0.016,0.024,0.0,28,0,0.863,73.3,-31.4
2025-08-21T13:39:46.594Z,21.6968,72.1458,Bhavnagar,976.3,-1.969,985.79,149.6,189.0,180.27,14.76,29.73,7.88,3.42,2.21,34.64,30.87,88.0,45.77,3.1,81.4,-65.72,0.000857,-0.000429,0.686,0.95,0.643,27,3,0.927,76.3,-43.9
2025-08-21T13:09:46.594Z,20.9592,70.2888,Veraval,1003.5,-0.044,1005.06,60.04,189.6,77.48,8.11,27.46,2.92,2.28,1.08,35.34,29.17,76.2,7.59,7.7,47.4,-48.71,0.00029,-0.000145,0.232,0.348,0.0,28,1,0.913,82.7,-33.5
2025-08-21T12:39:46.594Z,23.0715,72.4735,Ahmedabad Coast,1012.72,0.242,1014.34,25.81,177.5,35.6,16.7,26.37,1.5,1.74,0.54,35.01,28.35,73.9,1.24,9.9,31.1,-40.53,1.8e-05,-9e-06,0.014,0.021,0.0,28,0,0.982,74.1,-37.2
2025-08-21T12:09:46.594Z,22.1969,71.2206,Gujarat Coast,1007.14,-0.221,1008.22,37.63,182.6,47.85,18.65,26.97,2.76,2.04,0.84,34.63,28.8,71.9,9.48,8.7,40.1,-45.04,0.000168,-8.4e-05,0.134,0.201,0.0,28,0,0.85,83.5,-42.8
2025-08-21T11:39:46.594Z,21.5714,69.6126,Porbandar,996.25,-1.541,997.38,82.8,198.1,118.32,8.48,28.15,5.35,2.63,1.43,34.83,29.69,84.1,14.56,6.3,57.8,-53.89,0.000463,-0.000231,0.37,0.555,0.0,28,2,0.882,84.7,-43.9
2025-08-21T11:09:46.594Z,22.1609,68.9256,Dwarka,987.68,-1.661,993.76,110.42,207.1,142.65,16.84,28.79,6.16,2.95,1.75,34.88,30.17,84.5,33.42,5.0,67.4,-58.7,0.000623,-0.000312,0.499,0.748,0.058,28,2,0.955,84.3,-45.0
2025-08-21T10:39:46.594Z,22.4583,70.0101,Jamnagar,978.37,-1.213,984.31,155.98,169.0,185.81,18.67,29.77,7.71,3.43,2.23,34.66,30.9,88.2,46.12,3.1,82.0,-66.0,0.000867,-0.000433,0.693,0.95,0.667,27,3,0.93,70.9,-33.3
2025-08-21T10:09:46.594Z,21.7785,72.2511,Bhavnagar,979.82,-1.247,983.92,146.59,165.9,185.32,6.08,29.75,7.48,3.42,2.22,34.56,30.88,96.5,43.07,3.1,81.7,-65.85,0.000862,-0.000431,0.689,0.95,0.654,27,3,0.897,99.8,-44.9
2025-08-21T09:39:46.594Z,20.8969,70.1749,Veraval,982.81,-1.201,986.1,133.83,162.3,156.34,6.36,29.47,8.11,3.29,2.09,35.15,30.68,93.1,35.0,3.7,77.6,-63.78,0.000793,-0.000396,0.634,0.95,0.481,29,3,0.871,80.0,-40.9
2025-08-21T09:09:46.594Z,23.1159,72.5601,Ahmedabad Coast,974.0,-1.318,983.04,154.1,192.9,203.09,8.8,30.09,8.65,3.6,2.4,34.7,31.14,94.6,38.95,2.4,86.9,-68.43,0.000948,-0.000474,0.758,0.95,0.869,25,3,0.933,80.8,-45.6
2025-08-21T08:39:46.594Z,22.1809,71.2389,Gujarat Coast,982.19,-1.864,990.42,125.64,189.2,150.67,13.04,29.14,7.51,3.12,1.92,34.79,30.43,86.2,35.7,4.3,72.6,-61.32,0.000711,-0.000355,0.568,0.853,0.276,31,3,0.881,76.1,-30.7
2025-08-21T08:09:46.594Z,21.5927,69.6885,Porbandar,1003.58,-0.337,1004.96,55.5,163.7,79.35,13.64,27.29,3.75,2.19,0.99,34.89,29.04,75.4,12.04,8.0,44.8,-47.39,0.000246,-0.000123,0.197,0.296,0.0,28,0,0.906,91.2,-46.8
2025-08-21T07:39:46.594Z,22.2797,68.9418,Dwarka,1010.32,-0.083,1011.4,35.82,205.9,37.04,18.79,26.64,1.14,1.87,0.67,34.58,28.55,75.0,7.06,9.3,35.1,-42.54,8.5e-05,-4.2e-05,0.068,0.102,0.0,28,0,0.983,76.7,-32.1
2025-08-21T07:09:46.594Z,22.5225,70.0857,Jamnagar,987.14,-2.072,988.96,133.25,200.0,146.68,18.53,29.1,5.98,3.1,1.9,34.91,30.4,87.3,37.07,4.4,72.1,-61.04,0.000701,-0.000351,0.561,0.841,0.253,31,3,0.974,91.9,-45.3
2025-08-21T06:39:46.594Z,21.8081,72.0902,Bhavnagar,1008.49,0.005,1011.82,44.34,161.3,56.17,7.34,26.75,2.68,1.93,0.73,34.51,28.64,68.0,9.25,9.1,36.8,-43.41,0.000114,-5.7e-05,0.091,0.136,0.0,28,0,0.996,85.2,-32.0
2025-08-21T06:09:46.594Z,20.9727,70.2729,Veraval,985.0,-1.482,991.81,107.11,162.9,134.39,6.24,28.89,6.99,3.0,1.79,35.16,30.24,81.7,39.84,4.8,68.8,-59.41,0.000647,-0.000324,0.518,0.777,0.118,28,2,0.961,92.4,-41.0
2025-08-21T05:39:46.594Z,23.0031,72.5405,Ahmedabad Coast,1002.6,-0.922,1007.82,52.46,183.8,59.45,11.64,27.28,3.26,2.19,0.99,35.42,29.04,78.6,18.69,8.0,44.8,-47.38,0.000246,-0.000123,0.197,0.295,0.0,28,0,0.975,82.3,-45.3
2025-08-21T05:09:46.594Z,22.2569,71.2536,Gujarat Coast,983.83,-1.478,990.64,123.7,182.0,148.62,7.5,29.22,6.0,3.16,1.96,34.64,30.49,87.7,38.28,4.2,73.8,-61.91,0.00073,-0.000365,0.584,0.877,0.326,30,3,0.867,77.0,-44.2
2025-08-21T04:39:46.594Z,21.6878,69.6491,Porbandar,989.72,-1.858,995.62,105.27,183.9,122.49,16.15,28.61,6.02,2.86,1.66,35.01,30.03,80.5,27.34,5.4,64.7,-57.34,0.000578,-0.000289,0.462,0.693,0.0,28,2,0.915,85.5,-39.4
2025-08-21T04:09:46.594Z,22.2896,69.0298,Dwarka,980.04,-1.659,986.65,140.32,159.8,169.49,6.97,29.7,7.18,3.4,2.2,35.49,30.85,91.5,40.93,3.2,81.1,-65.53,0.000851,-0.000426,0.681,0.95,0.628,28,3,0.937,81.2,-44.9
2025-08-21T03:39:46.594Z,22.4611,70.1255,Jamnagar,1003.28,0.172,1006.28,59.87,154.3,85.59,14.0,27.41,3.5,2.26,1.05,34.95,29.13,74.0,20.15,7.8,46.6,-48.32,0.000277,-0.000139,0.222,0.333,0.0,28,0,0.86,74.1,-30.1
2025-08-21T03:09:46.594Z,21.7401,72.1819,Bhavnagar,1005.33,-0.67,1006.53,46.18,178.6,58.01,7.67,27.19,2.78,2.15,0.94,34.92,28.97,77.7,2.43,8.2,43.3,-46.67,0.000222,-0.000111,0.178,0.267,0.0,28,0,0.937,73.1,-30.9
2025-08-21T02:39:46.594Z,20.9768,70.2159,Veraval,981.06,-1.513,987.46,132.44,172.7,163.88,11.5,29.34,7.51,3.22,2.02,34.57,30.58,87.4,38.31,3.9,75.7,-62.83,0.000761,-0.000381,0.609,0.913,0.403,30,3,0.888,75.8,-48.4
2025-08-21T02:09:46.594Z,23.0989,72.517,Ahmedabad Coast,990.48,-1.298,996.3,97.41,158.8,135.96,12.99,28.53,5.5,2.82,1.62,35.31,29.97,85.3,32.43,5.5,63.5,-56.75,0.000558,-0.000279,0.447,0.67,0.0,28,2,0.906,98.1,-36.2
2025-08-21T01:39:46.594Z,22.2673,71.1543,Gujarat Coast,983.44,-1.503,987.78,137.97,190.5,157.35,17.21,29.24,7.76,3.17,1.97,34.97,30.51,91.0,28.22,4.1,74.1,-62.05,0.000735,-0.000368,0.588,0.882,0.338,30,3,0.917,71.9,-41.5
2025-08-21T01:09:46.594Z,21.7156,69.5408,Porbandar,1002.44,-0.369,1005.78,55.59,172.6,57.27,11.0,27.25,1.93,2.18,0.97,35.3,29.01,79.6,2.61,8.1,44.2,-47.11,0.000237,-0.000119,0.19,0.285,0.0,28,0,0.878,73.0,-47.5
2025-08-21T00:39:46.594Z,22.2001,69.0157,Dwarka,977.52,-1.98,980.76,153.22,191.1,203.49,16.78,30.08,7.96,3.59,2.39,35.22,31.14,92.3,39.25,2.4,86.8,-68.39,0.000946,-0.000473,0.757,0.95,0.866,25,3,0.987,70.9,-43.3
2025-08-21T00:09:46.594Z,22.3809,69.9961,Jamnagar,985.35,-0.736,990.23,136.73,171.2,160.39,9.32,29.26,7.75,3.18,1.98,34.65,30.52,84.3,27.2,4.1,74.4,-62.19,0.00074,-0.00037,0.592,0.888,0.349,30,3,0.856,93.0,-34.2
2025-08-20T23:39:46.594Z,21.838,72.141,Bhavnagar,995.08,-0.403,1000.08,79.33,176.4,102.81,19.12,27.91,3.45,2.51,1.3,35.47,29.51,75.7,10.57,6.8,54.1,-52.06,0.000402,-0.000201,0.322,0.483,0.0,28,1,0.892,78.6,-45.5
2025-08-20T23:09:46.594Z,20.8281,70.1653,Veraval,979.93,-1.668,987.11,139.63,179.6,164.42,10.44,29.63,7.91,3.36,2.16,35.27,30.79,90.4,39.88,3.3,79.9,-64.94,0.000831,-0.000416,0.665,0.95,0.579,28,3,0.925,86.9,-30.2
2025-08-20T22:39:46.594Z,22.9439,72.615,Ahmedabad Coast,997.41,-1.53,1000.36,80.33,158.5,97.4,11.81,28.1,4.76,2.6,1.4,35.29,29.65,82.8,20.73,6.4,57.1,-53.53,0.000451,-0.000226,0.361,0.541,0.0,28,1,0.982,87.6,-32.7
2025-08-20T22:09:46.594Z,22.167,71.2226,Gujarat Coast,1000.38,-0.33,1002.13,80.16,158.5,91.06,17.39,27.64,4.03,2.37,1.17,34.59,29.3,76.4,24.72,7.3,50.1,-50.04,0.000335,-0.000167,0.268,0.401,0.0,28,1,0.918,95.8,-42.5
2025-08-20T21:39:46.594Z,21.6875,69.629,Porbandar,1009.87,0.369,1011.81,39.4,171.2,49.4,16.04,26.73,0.87,1.92,0.72,35.35,28.63,68.7,14.91,9.1,36.5,-43.26,0.000109,-5.4e-05,0.087,0.13,0.0,28,0,0.942,94.5,-34.3
2025-08-20T21:09:46.594Z,22.1672,69.0358,Dwarka,983.14,-1.362,987.33,139.35,183.0,156.36,14.34,29.45,6.49,3.27,2.07,35.47,30.66,94.5,41.04,3.7,77.2,-63.59,0.000786,-0.000393,0.629,0.944,0.466,29,3,0.957,76.5,-46.5
2025-08-20T20:39:46.594Z,22.4941,70.0437,Jamnagar,982.7,-1.308,989.09,129.81,177.0,148.78,13.81,29.14,6.52,3.12,1.92,34.71,30.43,83.0,31.06,4.3,72.6,-61.29,0.00071,-0.000355,0.568,0.852,0.274,31,3,0.978,92.5,-34.9
2025-08-20T20:09:46.595Z,21.6832,72.1189,Bhavnagar,982.71,-1.303,988.94,126.29,197.3,168.08,7.59,29.34,7.1,3.22,2.02,35.07,30.58,84.2,38.68,3.9,75.6,-62.82,0.000761,-0.00038,0.609,0.913,0.402,30,3,0.863,76.2,-33.4
2025-08-20T19:39:46.595Z,20.9935,70.2998,Veraval,991.63,-0.839,995.4,102.47,197.7,122.73,16.83,28.38,4.66,2.74,1.54,34.99,29.86,81.7,32.83,5.8,61.2,-55.58,0.000519,-0.00026,0.415,0.623,0.0,28,2,0.898,84.9,-44.9
2025-08-20T19:09:46.595Z,23.0024,72.4889,Ahmedabad Coast,1003.32,0.073,1006.3,52.36,201.6,72.87,13.36,27.16,3.1,2.13,0.93,35.33,28.94,79.2,16.38,8.3,42.9,-46.45,0.000215,-0.000107,0.172,0.258,0.0,28,0,0.999,86.8,-40.5
2025-08-20T18:39:46.595Z,22.21,71.247,Gujarat Coast,985.65,-0.82,989.47,130.66,203.9,156.85,6.55,29.06,5.6,3.08,1.88,34.76,30.37,82.4,25.51,4.5,71.4,-60.72,0.000691,-0.000345,0.552,0.829,0.226,28,3,0.975,93.2,-32.6
2025-08-20T18:09:46.595Z,21.6965,69.6887,Porbandar,988.32,-1.703,994.37,116.66,184.7,130.73,11.69,28.65,4.81,2.88,1.67,34.74,30.06,82.7,32.82,5.3,65.2,-57.62,0.000587,-0.000294,0.47,0.705,0.0,28,2,0.915,80.6,-45.3
2025-08-20T17:39:46.595Z,22.1917,68.9545,Dwarka,1014.86,-0.226,1015.17,17.61,190.6,23.99,16.72,26.34,0.82,1.72,0.52,35.22,28.33,66.3,3.63,9.9,30.6,-40.29,1e-05,-5e-06,0.008,0.012,0.0,28,0,0.889,72.3,-40.6
