timestamp,latitude,longitude,region,pH,dissolved_oxygen,biochemical_oxygen_demand,chemical_oxygen_demand,total_suspended_solids,turbidity,nitrates,nitrites,ammonia,phosphates,sulfates,chlorides,heavy_metals_index,mercury,lead,cadmium,chromium,copper,zinc,pesticides_index,hydrocarbon_index,oil_spill_indicator,plastic_debris_count,microplastics_count,bacterial_count,coliform_count,viral_load,algal_bloom_risk,eutrophication_index,toxicity_level,temperature,salinity,conductivity,redox_potential,seabirds_affected,fish_mortality_rate,coral_bleaching_index,pollution_source,industrial_waste_indicator,agricultural_runoff_index,domestic_sewage_index,stormwater_runoff_index,ship_traffic_impact,remediation_efficiency,treatment_capacity,compliance_status,risk_level,data_reliability,battery_level,signal_strength
2025-08-25T21:20:11.908Z,21.6157,69.5892,Porbandar,7.25,7.69,7.25,22.71,78.85,22.49,2.867,0.851,1.517,1.601,240.52,19472.44,0.2928,0.000956,0.02071,0.00428,0.0400,0.0662,0.1851,0.2525,0.3955,0.0000,35,129,8425,1685,296.51,0.2570,0.3374,Moderate,27.03,35.87,52393.28,169.40,7,0.0414,0.2504,Urban Runoff,0.1104,0.2980,0.4519,0.3306,0.1661,0.6372,72.88,Warning,Moderate,0.885,84.9,-32.4
2025-08-25T20:50:11.908Z,22.2401,69.0005,Dwarka,6.53,6.31,11.29,43.77,149.74,46.46,6.621,1.731,2.895,3.431,300.43,20432.54,0.5873,0.001592,0.04462,0.00794,0.0843,0.1559,0.4503,0.4534,0.7162,0.6632,58,223,14502,2900,529.95,0.6321,0.7141,Critical,27.96,36.82,53823.64,91.59,16,0.1308,0.5744,Urban Runoff,0.2487,0.5933,0.5967,0.3155,0.2473,0.4573,59.82,Non-Compliant,Extreme,0.977,86.7,-26.9
2025-08-25T20:20:11.908Z,22.5160,70.0293,Jamnagar,6.71,6.45,12.33,42.19,125.04,36.49,6.014,1.765,2.796,3.251,289.96,20105.72,0.6366,0.001782,0.04145,0.00728,0.0758,0.1354,0.3648,0.4183,0.7126,0.6263,42,166,10795,2159,411.06,0.4508,0.5618,Very High,27.86,36.40,54346.33,94.76,15,0.0995,0.3725,Agricultural,0.2349,0.6408,0.0739,0.2753,0.3446,0.5028,62.08,Non-Compliant,Extreme,0.917,94.7,-20.4
2025-08-25T19:50:11.908Z,21.7588,72.1496,Bhavnagar,6.40,6.20,13.08,43.25,161.62,47.69,6.844,1.728,2.644,3.377,339.88,20494.21,0.6830,0.001725,0.04544,0.01009,0.0962,0.1982,0.4228,0.5841,0.8032,0.6930,52,204,13237,2647,494.67,0.6227,0.6561,Critical,28.03,36.97,53336.55,53.01,17,0.1445,0.4445,Agricultural,0.2599,0.6511,0.3285,0.3264,0.3006,0.5060,56.06,Non-Compliant,Extreme,0.912,93.8,-30.1
2025-08-25T19:20:11.908Z,20.9030,70.1743,Veraval,7.90,8.65,3.03,11.95,36.67,5.24,1.017,0.096,0.443,0.782,160.76,17980.59,0.0189,-0.000103,-0.00030,-0.00034,0.0058,0.0204,0.0748,-0.0012,0.0836,0.0000,16,56,3639,727,117.18,0.0424,0.1003,Low,26.40,34.64,50824.14,192.77,1,-0.0023,-0.0655,Natural/Background,0.0150,0.0688,0.4409,0.0250,-0.0714,0.7402,78.76,Compliant,Low,0.904,92.1,-23.6
2025-08-25T18:50:11.908Z,23.0296,72.5619,Ahmedabad Coast,7.53,8.16,4.17,22.06,50.26,16.12,1.530,0.514,0.826,0.787,187.64,18646.64,0.2126,0.000546,0.00856,0.00065,0.0200,0.0380,0.1118,0.1363,0.1003,0.0000,22,81,5313,1062,184.95,0.0950,0.1072,Moderate,26.72,35.26,51187.92,164.65,4,0.0362,0.0842,Natural/Background,0.0634,0.1837,0.4291,0.1633,0.0678,0.6207,75.71,Compliant,Low,0.928,96.2,-21.5
2025-08-25T18:20:11.908Z,22.2160,71.1775,Gujarat Coast,7.93,8.79,1.48,7.67,6.87,3.04,1.070,0.122,0.378,0.126,167.64,18287.52,0.0427,-0.000079,0.00169,-0.00058,0.0097,-0.0087,-0.0330,0.0142,-0.0452,0.0000,16,53,3480,696,107.44,0.0235,-0.0256,Low,26.30,35.26,50490.28,179.79,0,0.0050,0.0611,Urban Runoff,0.0004,-0.0153,0.5323,0.0367,-0.0147,0.7128,86.44,Compliant,Low,0.890,76.6,-24.2
2025-08-25T17:50:11.908Z,21.5995,69.6077,Porbandar,7.62,8.39,2.93,18.08,26.49,16.07,1.291,0.283,0.843,0.539,200.69,18772.51,0.0887,0.000248,0.00569,0.00012,0.0147,0.0182,0.0441,0.0973,0.1891,0.0000,26,91,5941,1188,196.78,0.0301,0.0792,Low,26.57,35.57,51628.52,174.67,2,0.0124,-0.0001,Urban Runoff,0.1092,0.1123,0.6721,0.0339,0.0176,0.7943,84.11,Compliant,Low,0.931,75.0,-21.2
2025-08-25T17:20:11.908Z,22.2153,68.9668,Dwarka,6.46,6.19,12.93,46.26,147.50,46.08,7.162,1.818,2.835,3.855,332.99,20699.06,0.7620,0.001611,0.04492,0.00921,0.0777,0.1637,0.4384,0.4798,0.7992,0.6947,45,179,11657,2331,446.18,0.7003,0.6455,Critical,28.03,36.52,53352.15,58.46,17,0.1411,0.4699,Agricultural,0.2605,0.5301,-0.0415,0.4448,0.2674,0.4656,56.10,Non-Compliant,Extreme,0.937,93.4,-37.6
2025-08-25T16:50:11.908Z,22.5069,70.0683,Jamnagar,7.66,8.74,2.47,10.04,33.43,3.15,0.592,0.260,0.181,0.681,159.05,17669.91,-0.0580,0.000222,0.00399,-0.00027,0.0022,-0.0058,0.0333,-0.0110,0.0671,0.0000,14,48,3147,629,98.93,0.0399,0.0514,Low,26.34,34.66,50740.07,185.28,0,0.0194,-0.0693,Natural/Background,0.0057,-0.0636,0.3348,0.1114,-0.0167,0.8899,84.12,Compliant,Low,0.880,92.3,-31.2
2025-08-25T16:20:11.908Z,21.7417,72.1545,Bhavnagar,7.62,8.31,4.57,19.55,49.77,12.75,1.111,0.290,0.861,0.786,188.81,18926.83,0.2104,0.000416,0.00496,0.00227,0.0100,0.0358,0.1152,0.0763,0.2432,0.0000,21,75,4921,984,167.96,0.2137,0.0626,Low,26.62,35.56,50456.94,177.90,3,0.0260,0.1217,Natural/Background,0.0488,0.1206,0.3479,0.2030,0.0147,0.6912,84.64,Compliant,Low,0.939,93.6,-21.5
2025-08-25T15:50:11.908Z,20.9715,70.1798,Veraval,6.96,7.36,7.69,28.75,78.03,26.87,5.041,1.014,1.862,2.062,257.58,19292.44,0.3837,0.000964,0.02453,0.00627,0.0404,0.0938,0.2617,0.2254,0.4897,0.0000,27,107,6977,1395,263.09,0.3766,0.3742,High,27.26,36.04,53216.62,141.99,9,0.0675,0.3593,Agricultural,0.1440,0.4238,0.1887,0.3059,0.0924,0.5463,73.30,Warning,Moderate,0.939,82.1,-21.5
2025-08-25T15:20:11.909Z,23.0317,72.5387,Ahmedabad Coast,7.52,8.23,5.02,17.84,55.08,16.86,2.526,0.568,0.846,0.960,206.05,18852.27,0.2347,0.000231,0.01432,0.00178,0.0105,0.0495,0.0629,0.1851,0.0975,0.0000,25,90,5857,1171,199.56,0.2202,0.1798,Low,26.68,34.91,50519.23,156.23,3,0.0375,0.1836,Urban Runoff,0.0571,0.2252,0.3946,-0.0427,0.1025,0.7342,79.69,Compliant,Low,0.924,89.5,-33.9
2025-08-25T14:50:11.909Z,22.2332,71.2070,Gujarat Coast,7.59,8.61,3.70,9.39,23.82,6.40,0.731,0.338,0.145,0.748,173.23,17771.77,0.1097,0.000030,0.00345,0.00202,0.0121,0.0155,-0.0108,0.1108,0.0069,0.0000,13,46,3034,606,99.90,0.0545,0.0753,Low,26.42,34.87,50218.71,202.99,1,0.0005,0.0898,Natural/Background,0.0191,0.1372,0.2669,-0.1063,0.0988,0.8524,84.72,Compliant,Low,0.925,81.9,-27.7
2025-08-25T14:20:11.909Z,21.6312,69.5941,Porbandar,7.26,8.08,5.60,17.15,41.77,15.56,2.858,0.493,1.041,1.198,202.05,18350.80,0.2714,0.000342,0.00998,0.00098,0.0172,0.0591,0.1002,0.1671,0.1355,0.0000,26,96,6263,1252,217.04,0.2464,0.2272,Moderate,26.78,35.42,51990.17,163.39,4,0.0608,0.0917,Natural/Background,0.0719,0.2475,0.3453,0.1253,0.0830,0.7323,77.26,Compliant,Low,0.899,91.7,-25.9
2025-08-25T13:50:11.909Z,22.2196,68.9567,Dwarka,6.90,7.27,8.08,27.30,100.25,23.70,4.282,1.010,1.847,2.638,266.30,19361.80,0.4814,0.000942,0.02347,0.00464,0.0412,0.0846,0.2934,0.3190,0.4003,0.0000,27,109,7081,1416,269.33,0.4160,0.3798,High,27.32,36.33,52450.49,124.14,10,0.0852,0.3086,Agricultural,0.1531,0.4188,0.0594,0.1056,0.2329,0.6374,73.32,Warning,High,0.935,82.9,-39.8
2025-08-25T13:20:11.909Z,22.4302,70.0237,Jamnagar,7.77,8.34,3.73,16.50,32.38,9.75,1.017,0.268,0.734,1.166,183.12,18472.40,0.1746,0.000261,0.00915,0.00004,0.0058,0.0520,0.0450,0.1528,0.1582,0.0000,10,40,2648,529,96.74,0.1206,0.1012,Low,26.60,34.92,49831.44,188.05,3,0.0151,0.1632,Natural/Background,0.0453,0.1739,0.0820,-0.0491,0.0459,0.8002,85.06,Compliant,Low,0.895,90.7,-33.3
2025-08-25T12:50:11.909Z,21.7839,72.1057,Bhavnagar,7.25,7.86,5.53,19.58,62.77,14.63,3.192,0.690,0.969,1.352,194.25,18901.74,0.2796,0.000717,0.01073,0.00288,0.0409,0.0688,0.1091,0.1459,0.3537,0.0000,36,132,8611,1722,296.58,0.1800,0.3001,Moderate,26.92,35.65,51834.38,169.70,6,0.0530,0.2116,Urban Runoff,0.2490,0.2770,0.6877,0.0709,0.1859,0.5977,76.42,Warning,Moderate,1.000,76.1,-20.1
2025-08-25T12:20:11.909Z,20.9260,70.1975,Veraval,7.36,7.83,5.66,19.77,73.08,17.44,3.340,0.831,1.099,1.381,212.54,19281.27,0.1956,0.000567,0.02083,0.00321,0.0310,0.0614,0.1612,0.2054,0.3110,0.0000,16,66,4316,863,165.36,0.2896,0.2700,Moderate,26.94,35.91,50937.41,140.45,6,0.0529,0.1286,Natural/Background,0.0969,0.2032,-0.0691,0.2850,0.2155,0.7164,77.46,Warning,Moderate,0.926,99.2,-21.1
2025-08-25T11:50:11.909Z,22.9809,72.5402,Ahmedabad Coast,6.18,5.93,12.65,49.45,163.22,52.54,8.480,1.989,3.249,4.497,359.96,20392.03,0.7495,0.001814,0.05116,0.01000,0.0982,0.1664,0.4942,0.6320,0.8532,0.7651,59,231,15008,3001,558.28,0.6222,0.7531,Critical,28.21,36.58,55148.95,61.62,19,0.1562,0.5834,Agricultural,0.2869,0.7402,0.2741,0.3877,0.3433,0.5033,56.91,Non-Compliant,Extreme,0.900,77.0,-39.2
2025-08-25T11:20:11.909Z,22.2219,71.1571,Gujarat Coast,7.17,7.28,7.72,30.29,97.94,30.13,4.305,0.975,1.885,2.324,267.63,19936.09,0.3172,0.001026,0.02442,0.00481,0.0552,0.0984,0.2686,0.2946,0.5251,0.0000,29,114,7420,1484,279.22,0.3427,0.3780,High,27.31,36.06,52612.65,147.01,10,0.0997,0.2263,Agricultural,0.1515,0.2790,0.0705,0.1203,0.2220,0.6681,70.32,Warning,High,0.900,92.5,-36.1
2025-08-25T10:50:11.909Z,21.6408,69.5981,Porbandar,6.58,6.21,12.31,45.13,141.14,44.71,6.723,1.940,2.874,3.651,305.62,20623.72,0.6215,0.001739,0.03988,0.00881,0.0936,0.1937,0.3903,0.5380,0.6872,0.6893,67,255,16555,3311,596.50,0.6314,0.7034,Critical,28.02,36.91,53405.88,88.40,17,0.1287,0.5429,Industrial,0.6893,0.6429,0.7928,0.3357,0.3164,0.3776,63.24,Non-Compliant,Extreme,0.917,84.3,-20.2
2025-08-25T10:20:11.909Z,22.2809,68.9602,Dwarka,6.81,6.70,9.86,40.07,126.38,36.26,5.408,1.528,2.278,2.977,291.07,20577.97,0.5746,0.001629,0.03534,0.00785,0.0775,0.1646,0.3571,0.4151,0.6488,0.0000,37,147,9552,1910,364.39,0.5169,0.4892,Very High,27.70,36.17,53948.02,95.36,13,0.1101,0.4691,Agricultural,0.2098,0.5117,0.0421,0.3838,0.2862,0.5819,63.16,Warning,High,0.961,90.7,-34.9
2025-08-25T09:50:11.909Z,22.4771,70.0186,Jamnagar,7.00,7.55,6.74,25.29,83.69,26.12,3.464,0.828,1.504,1.668,246.51,19075.82,0.2522,0.000731,0.01871,0.00361,0.0438,0.0587,0.1795,0.2084,0.4420,0.0000,36,134,8702,1740,309.94,0.2836,0.3835,High,27.13,35.81,52575.82,143.61,8,0.0582,0.2792,Urban Runoff,0.1250,0.2654,0.4630,0.1924,0.1881,0.7041,70.19,Warning,Moderate,0.994,95.3,-35.0
2025-08-25T09:20:11.909Z,21.7190,72.1508,Bhavnagar,6.88,7.02,8.31,32.74,121.19,26.93,5.728,1.185,2.048,2.856,264.73,19984.92,0.5077,0.001368,0.03436,0.00635,0.0509,0.1413,0.3299,0.3980,0.4787,0.0000,46,175,11366,2273,409.74,0.4784,0.4910,High,27.49,36.04,52541.46,131.73,11,0.1132,0.2589,Urban Runoff,0.1781,0.3779,0.5172,0.3883,0.3100,0.6368,70.69,Warning,High,0.902,81.7,-37.1
2025-08-25T08:50:11.909Z,20.9554,70.2268,Veraval,6.80,6.62,11.20,35.43,133.25,34.16,6.352,1.578,2.337,3.231,297.69,20561.40,0.4906,0.001561,0.04011,0.00597,0.0803,0.1544,0.3485,0.4723,0.6238,0.5795,40,159,10343,2068,391.28,0.4492,0.5364,Very High,27.75,35.99,52898.39,67.87,14,0.0874,0.5043,Agricultural,0.2173,0.4619,0.1645,0.3522,0.2660,0.4743,66.56,Non-Compliant,High,0.964,91.4,-30.9
2025-08-25T08:20:11.909Z,23.0313,72.6180,Ahmedabad Coast,6.28,6.05,13.19,42.91,162.91,47.56,8.469,1.947,2.978,3.786,333.78,20479.85,0.7089,0.002015,0.04457,0.00891,0.0986,0.2020,0.4730,0.5689,0.8265,0.7335,56,219,14210,2842,529.74,0.6971,0.6798,Critical,28.13,37.19,54980.78,61.76,18,0.1540,0.5569,Agricultural,0.2751,0.7113,0.3740,0.5043,0.3039,0.4637,57.90,Non-Compliant,Extreme,0.886,87.5,-23.5
2025-08-25T07:50:11.909Z,22.2282,71.1773,Gujarat Coast,7.34,7.53,6.76,26.25,90.37,20.94,4.195,0.966,1.600,2.039,238.58,19141.37,0.4286,0.001078,0.01722,0.00372,0.0465,0.0831,0.2003,0.1884,0.4270,0.0000,45,164,10704,2140,372.19,0.2938,0.4086,High,27.14,35.92,51895.56,118.46,8,0.0456,0.3494,Urban Runoff,0.3378,0.2159,0.7330,0.3351,0.2132,0.5833,68.38,Warning,Moderate,0.984,89.2,-25.9
2025-08-25T07:20:11.909Z,21.6509,69.5923,Porbandar,7.64,8.46,2.48,15.44,31.06,13.77,0.663,0.452,0.687,0.919,196.08,17922.08,0.1696,0.000132,0.00237,0.00188,0.0127,0.0116,0.0411,0.1355,0.1667,0.0000,6,26,1737,347,64.90,0.0993,0.0450,Low,26.52,35.14,50370.63,175.85,2,0.0021,0.1314,Natural/Background,0.0340,-0.0114,0.1332,-0.0458,0.1058,0.6831,83.73,Compliant,Low,0.960,91.1,-36.6
2025-08-25T06:50:11.909Z,22.2080,69.0062,Dwarka,7.65,8.49,3.45,12.55,28.70,13.49,1.563,0.194,0.499,0.860,157.74,18654.54,0.0565,0.000165,0.00381,0.00204,0.0136,0.0061,0.0929,0.0698,0.0621,0.0000,7,26,1743,348,64.03,0.1340,0.0440,Low,26.50,34.82,49804.22,195.66,2,0.0068,0.1220,Natural/Background,0.0308,-0.0156,0.0832,0.1487,0.0925,0.8507,78.96,Compliant,Low,0.919,77.1,-30.7
2025-08-25T06:20:11.909Z,22.4872,70.0974,Jamnagar,7.73,8.33,3.54,15.35,47.89,12.16,2.102,0.352,0.539,1.207,204.38,18600.11,0.0855,0.000224,0.01123,0.00207,0.0183,0.0466,0.0860,0.0233,0.0668,0.0000,25,89,5800,1160,194.29,0.1610,0.1920,Low,26.61,35.23,50226.11,183.90,3,0.0367,0.0861,Urban Runoff,0.0465,0.0321,0.4476,-0.0631,0.0811,0.7459,79.74,Compliant,Low,0.935,98.9,-29.6
2025-08-25T05:50:11.909Z,21.8012,72.1699,Bhavnagar,7.52,8.45,2.41,14.08,24.16,6.58,2.074,0.274,0.500,0.994,176.97,18731.32,0.0427,0.000347,0.00160,0.00041,0.0195,0.0227,0.0334,0.1194,0.1593,0.0000,8,31,2045,409,74.56,-0.0155,0.0361,Low,26.53,35.38,50377.81,198.54,2,0.0375,0.0448,Natural/Background,0.0345,0.0199,0.0417,0.0353,0.0328,0.7853,86.09,Compliant,Low,0.916,80.9,-31.3
2025-08-25T05:20:11.909Z,20.8964,70.2454,Veraval,7.52,8.60,3.62,13.87,41.12,5.54,1.354,0.144,0.216,0.577,139.06,18032.74,0.1371,0.000312,0.00423,0.00112,0.0092,0.0262,0.0397,0.0784,0.0797,0.0000,3,13,877,175,33.47,0.1011,0.1252,Low,26.43,34.66,50634.99,205.73,1,0.0207,0.0575,Natural/Background,0.0193,-0.0445,-0.0296,0.1432,-0.0430,0.7267,79.78,Compliant,Low,0.989,95.2,-39.3
2025-08-25T04:50:11.909Z,23.0227,72.5225,Ahmedabad Coast,7.26,7.82,6.81,21.96,83.67,24.33,2.880,0.617,1.163,1.434,212.08,19122.93,0.3081,0.000715,0.01441,0.00385,0.0423,0.0546,0.1298,0.2690,0.3086,0.0000,26,97,6349,1269,228.25,0.2930,0.3243,Moderate,26.95,35.76,52110.40,171.60,6,0.0521,0.1076,Natural/Background,0.0975,0.2447,0.3880,0.2066,0.1710,0.6909,78.89,Warning,Moderate,0.947,81.4,-35.6
2025-08-25T04:20:11.909Z,22.2481,71.1432,Gujarat Coast,6.62,6.81,10.83,36.78,108.03,37.41,5.821,1.485,2.245,2.955,300.51,20282.52,0.5144,0.001085,0.02933,0.00775,0.0565,0.1379,0.3109,0.4155,0.5950,0.0000,40,158,10263,2052,382.76,0.4526,0.4822,Very High,27.63,36.00,53823.83,86.61,13,0.1047,0.4527,Agricultural,0.1992,0.5194,0.2983,0.2949,0.2410,0.5679,66.10,Warning,High,0.931,76.1,-35.6
2025-08-25T03:50:11.909Z,21.6159,69.6563,Porbandar,7.52,8.52,3.03,15.95,35.51,11.50,1.314,0.366,0.658,0.886,146.63,18750.41,0.0894,0.000318,0.00530,0.00099,0.0038,0.0279,0.0689,0.0585,0.1078,0.0000,32,111,7241,1448,232.52,0.0085,0.0740,Low,26.48,34.69,50373.19,184.69,1,0.0278,0.0702,Urban Runoff,0.0744,0.0849,0.7570,0.0888,-0.0262,0.7975,78.46,Compliant,Low,0.985,96.9,-25.2
2025-08-25T03:20:11.909Z,22.2333,68.9234,Dwarka,6.88,7.00,10.15,32.71,124.38,28.04,5.717,1.347,1.836,3.073,273.01,19975.72,0.4954,0.000995,0.03491,0.00694,0.0523,0.1170,0.3407,0.3349,0.5916,0.0000,57,210,13687,2737,481.90,0.3496,0.5157,High,27.50,35.81,52730.46,95.70,11,0.0849,0.4153,Urban Runoff,0.4798,0.3528,0.8939,0.3382,0.2234,0.4731,64.75,Warning,High,0.973,86.1,-32.9
2025-08-25T02:50:11.909Z,22.4604,70.0731,Jamnagar,7.49,7.86,5.21,18.84,61.95,19.98,2.287,0.779,0.959,1.525,196.17,19197.64,0.2189,0.000478,0.01440,0.00435,0.0364,0.0830,0.1547,0.1149,0.2808,0.0000,23,90,5868,1173,212.26,0.1865,0.3099,Moderate,26.92,35.71,52272.85,166.51,6,0.0452,0.2445,Natural/Background,0.0941,0.2570,0.3163,0.0228,0.0905,0.5769,74.72,Warning,Moderate,0.884,78.4,-35.6
2025-08-25T02:20:11.909Z,21.7674,72.1184,Bhavnagar,7.50,8.26,3.41,15.50,58.33,11.94,1.762,0.314,0.663,1.020,179.68,19013.56,0.1892,0.000287,0.01269,0.00083,0.0158,0.0333,0.0648,0.0816,0.1776,0.0000,14,55,3582,716,128.23,0.1157,0.0746,Low,26.65,35.61,51734.66,196.77,3,0.0379,0.0697,Natural/Background,0.0534,0.1517,0.2240,0.0013,0.0093,0.7817,76.09,Compliant,Low,0.922,80.8,-39.0
2025-08-25T01:50:11.909Z,20.9493,70.1997,Veraval,6.95,7.47,6.50,27.01,72.05,28.86,4.668,1.089,1.388,2.089,252.16,19757.07,0.2560,0.001026,0.02455,0.00397,0.0348,0.0766,0.2479,0.3339,0.3191,0.0000,25,98,6385,1277,241.19,0.2768,0.3559,High,27.18,35.77,51756.79,114.00,8,0.0559,0.2428,Agricultural,0.1331,0.2525,0.1507,0.2960,0.0945,0.6950,74.89,Warning,Moderate,0.911,84.8,-22.8
2025-08-25T01:20:11.909Z,22.9836,72.5542,Ahmedabad Coast,6.46,6.32,11.59,40.34,140.07,41.17,7.045,1.710,2.884,3.576,321.20,20845.11,0.6618,0.001692,0.04619,0.00814,0.0925,0.1801,0.3865,0.5132,0.7850,0.6612,45,179,11656,2331,441.96,0.5391,0.7159,Critical,27.95,37.11,53827.95,78.66,16,0.1365,0.5009,Agricultural,0.2480,0.6105,0.2145,0.5135,0.3972,0.3947,58.52,Non-Compliant,Extreme,0.996,91.3,-28.8
2025-08-25T00:50:11.910Z,22.2886,71.2173,Gujarat Coast,6.41,6.41,12.13,39.53,125.42,40.27,7.090,1.737,2.735,3.290,327.09,20022.66,0.6895,0.001439,0.03631,0.00937,0.0704,0.1363,0.4465,0.4747,0.6218,0.6363,58,221,14396,2879,523.31,0.5582,0.6150,Very High,27.89,36.42,54179.85,60.37,15,0.1155,0.4325,Urban Runoff,0.6363,0.5911,0.5174,0.4639,0.3484,0.5604,61.66,Non-Compliant,Extreme,0.899,82.9,-31.7
2025-08-25T00:20:11.910Z,21.6756,69.6345,Porbandar,6.57,6.29,11.37,41.86,155.42,39.75,7.081,1.667,2.743,3.866,293.05,20873.73,0.6684,0.001567,0.04684,0.00907,0.0750,0.1560,0.3828,0.5483,0.8262,0.6698,46,184,11939,2387,451.75,0.5893,0.6637,Critical,27.97,36.71,54077.43,96.97,16,0.1224,0.5016,Agricultural,0.2512,0.6400,0.1651,0.3870,0.4331,0.4607,59.01,Non-Compliant,Extreme,0.904,80.5,-20.0
2025-08-24T23:50:11.910Z,22.2723,68.9753,Dwarka,6.23,5.82,14.21,53.58,167.76,52.52,8.809,2.036,3.050,4.045,324.96,21262.42,0.7325,0.002116,0.04686,0.00914,0.1023,0.2157,0.5131,0.6088,0.9660,0.7931,77,291,18936,3787,682.87,0.6126,0.7599,Critical,28.28,36.90,54387.01,67.63,19,0.1431,0.5859,Industrial,0.7931,0.7533,0.8796,0.6227,0.3988,0.3937,56.06,Non-Compliant,Extreme,0.969,97.8,-21.4
2025-08-24T23:20:11.910Z,22.4586,70.0404,Jamnagar,6.31,5.86,14.48,49.10,175.22,46.16,8.857,2.184,2.944,3.996,327.38,21352.29,0.6853,0.001975,0.04773,0.00970,0.1011,0.1840,0.4445,0.5368,0.8049,0.7826,78,292,19002,3800,683.57,0.7048,0.8034,Critical,28.25,36.53,54380.11,41.32,19,0.1243,0.5351,Industrial,0.7826,0.7368,0.8998,0.5033,0.3866,0.4877,59.23,Non-Compliant,Extreme,0.915,79.9,-24.2
2025-08-24T22:50:11.910Z,21.7782,72.1850,Bhavnagar,7.35,7.68,5.68,27.34,77.58,20.72,2.918,0.923,1.507,1.537,228.46,18717.18,0.2796,0.000862,0.02305,0.00368,0.0340,0.0740,0.1801,0.1566,0.2661,0.0000,46,168,10941,2188,374.36,0.3237,0.2856,Moderate,27.04,36.21,52679.03,162.81,7,0.0517,0.2520,Urban Runoff,0.2968,0.2287,0.9263,0.3251,0.1609,0.5522,72.07,Warning,Moderate,0.943,84.8,-20.4
2025-08-24T22:20:11.910Z,20.8858,70.1897,Veraval,6.28,5.90,13.27,46.43,155.32,50.85,7.907,2.082,3.272,3.763,326.65,20585.66,0.7323,0.002095,0.05038,0.01002,0.1035,0.1881,0.4381,0.5711,0.7814,0.7715,53,210,13632,2726,516.66,0.7133,0.8039,Critical,28.23,37.26,55263.68,77.59,19,0.1289,0.5145,Agricultural,0.2893,0.6900,0.0686,0.4769,0.2949,0.3651,57.31,Non-Compliant,Extreme,0.898,78.0,-32.7
2025-08-24T21:50:11.910Z,22.9792,72.5733,Ahmedabad Coast,7.32,8.23,5.02,18.77,41.13,15.05,2.463,0.566,0.961,1.044,185.97,18216.90,0.1369,0.000346,0.01416,0.00089,0.0219,0.0366,0.1318,0.0703,0.1584,0.0000,25,89,5815,1163,198.12,0.0820,0.1094,Low,26.67,35.38,50425.85,150.79,3,0.0434,0.0191,Urban Runoff,0.0566,0.1985,0.4001,0.2322,0.1534,0.6695,79.37,Compliant,Low,0.925,97.7,-37.5
2025-08-24T21:20:11.910Z,22.2327,71.2304,Gujarat Coast,6.44,6.12,12.47,44.30,158.69,43.69,8.169,1.829,3.087,4.093,348.31,20491.01,0.6588,0.001950,0.04343,0.00742,0.0826,0.1888,0.4115,0.5775,0.7620,0.7129,51,202,13159,2631,494.75,0.5817,0.6980,Critical,28.08,36.64,54097.31,59.57,17,0.1411,0.4497,Agricultural,0.2673,0.5826,0.2647,0.3627,0.3960,0.4250,56.30,Non-Compliant,Extreme,0.946,98.6,-23.1
2025-08-24T20:50:11.910Z,21.6878,69.6702,Porbandar,7.25,8.06,4.36,23.33,64.29,18.97,3.036,0.639,1.142,1.001,180.85,18334.57,0.2020,0.000666,0.01247,0.00397,0.0336,0.0550,0.1705,0.1162,0.3071,0.0000,27,98,6378,1275,221.30,0.2100,0.1276,Moderate,26.79,35.68,50978.79,162.23,4,0.0318,0.1976,Natural/Background,0.0741,0.2392,0.3772,0.2020,0.0821,0.6539,75.32,Compliant,Low,0.902,91.6,-21.9
2025-08-24T20:20:11.910Z,22.2067,68.9313,Dwarka,6.91,6.78,10.14,33.87,123.33,32.72,6.261,1.377,2.112,2.985,267.15,20178.66,0.4478,0.001483,0.03693,0.00659,0.0669,0.1105,0.3791,0.3855,0.6253,0.0000,43,167,10872,2174,402.26,0.5201,0.5097,Very High,27.64,36.67,53296.19,106.90,13,0.1126,0.4122,Agricultural,0.2014,0.5547,0.2782,0.2993,0.3220,0.4722,69.26,Warning,High,0.972,75.7,-37.0
2025-08-24T19:50:11.910Z,22.4600,70.0604,Jamnagar,7.81,8.64,3.38,9.56,33.34,8.74,1.635,0.089,0.368,0.856,173.53,17868.89,-0.0289,0.000303,0.00125,0.00062,0.0136,0.0122,0.0590,0.0621,-0.0084,0.0000,9,34,2207,441,73.17,-0.0548,0.0801,Low,26.40,34.65,50492.64,182.23,1,0.0265,0.0685,Natural/Background,0.0153,0.1355,0.2602,0.0921,0.1067,0.8311,79.69,Compliant,Low,0.930,95.8,-23.8
2025-08-24T19:20:11.910Z,21.7406,72.1604,Bhavnagar,6.81,6.74,9.67,38.51,119.24,38.61,5.882,1.370,2.313,3.114,292.34,19591.54,0.5893,0.001195,0.03519,0.00569,0.0599,0.1166,0.3589,0.4497,0.6976,0.0000,59,222,14442,2888,513.94,0.4389,0.5805,Very High,27.67,36.63,52651.64,96.20,13,0.0824,0.4984,Industrial,0.5500,0.5734,0.7014,0.4785,0.2745,0.5749,62.85,Warning,High,0.897,72.1,-33.3
